Tmean,Tsd,Tsd_short,Tmin,Tmax,Topt,Lifespan,Rep
14,0,2.5,16.144779,32.458221,27.179583,127,3
14,0,2.5,-8.151271,38.89905,24.36363,82894,3
14,0,2.5,22.963029,30.838602,24.663594,74,3
14,0,2.5,18.591375,29.565112,26.153035,84,3
14,0,2.5,8.374669,29.699248,25.837712,777,3
14,0,2.5,10.046642,34.090749,25.266962,92,3
14,0,2.5,19.054851,36.352562,27.7452,79,3
14,0,2.5,5.582515,32.85486,25.741827,2722,3
14,0,2.5,14.582699,28.68912,24.740748,75,3
14,0,2.5,4.639728,34.298692,22.706701,71246,3
14,0,2.5,19.86333,43.394959,28.247977,84,3
14,0,2.5,-5.689824,40.58636,23.225313,126,3
14,0,2.5,16.834285,44.119895,25.878219,169,4
14,0,2.5,19.762329,38.62932,27.104722,211,4
14,0,2.5,22.549154,37.139123,24.085694,88,4
14,0,2.5,-13.909492,32.323646,24.353502,758,4
14,0,2.5,14.381625,38.877668,27.009747,139,4
14,0,2.5,20.393103,36.195915,23.831793,112,4
14,0,2.5,11.60485,31.63446,26.118445,11500,4
14,0,2.5,7.343196,39.937365,23.140532,3193,4
14,0,2.5,4.0586,40.819786,28.492589,569,4
14,0,2.5,-0.639754,40.856698,26.774542,312,4
14,0,2.5,9.272366,34.33567,27.278063,287,4
14,0,2.5,7.095527,38.622477,25.703643,59,4
14,0,2.5,6.233535,36.208702,24.105427,648,4
14,0,2.5,11.881894,33.130298,22.028642,455,4
14,0,2.5,-0.989148,38.491961,29.679107,699,4
14,0,2.5,7.500102,34.785125,24.672305,505,4
14,0,2.5,6.861963,35.839728,25.756443,27066,4
14,0,2.5,14.33042,41.299583,26.578604,189,4
14,0,2.5,13.839917,27.89472,22.838632,89,4
14,0,2.5,7.169824,33.374657,25.606668,153,4
14,0,2.5,17.230918,25.395234,23.957168,87,4
14,0,2.5,4.112305,36.378053,23.520839,591,4
14,0,2.5,9.426215,28.280015,27.413096,618,4
14,0,2.5,1.209071,41.915978,23.122623,3703,4
14,0,2.5,17.405549,34.951837,28.837643,186,4
14,0,2.5,8.84947,40.726039,27.083024,108,4
14,0,2.5,16.440348,33.165665,25.482519,113,4
14,0,2.5,11.430955,38.985286,31.300596,187,4
14,0,2.5,2.550973,29.632584,24.677149,774,4
14,0,2.5,18.873144,35.08517,25.350232,193,4
14,0,2.5,11.793493,32.083356,24.674336,248,4
14,0,2.5,4.805782,31.242195,25.208922,22601,4
14,0,2.5,-12.40053,33.138947,26.836728,32565,4
14,0,2.5,14.348326,34.733143,24.27532,106,4
14,0,2.5,9.690889,44.74569,26.557527,90,4
14,0,2.5,7.902041,38.369859,28.344221,171,4
14,0,2.5,7.769564,38.190618,24.54054,706,4
14,0,2.5,6.532821,31.885223,25.982907,33149,4
14,0,2.5,13.036998,38.149278,23.029211,114,4
14,0,2.5,-2.301694,40.445325,23.886765,111,4
14,0,2.5,5.240286,29.357965,28.44313,21952,4
14,0,2.5,17.9334,34.493737,25.172781,87,4
14,0,2.5,16.661209,44.267343,26.160422,76,4
14,0,2.5,-1.677599,28.914415,25.224842,40213,4
14,0,2.5,13.233474,39.778702,24.302216,133,4
14,0,2.5,8.893794,31.28332,26.054508,126,4
14,0,2.5,6.099671,37.351704,25.146264,40865,4
14,0,2.5,9.825276,30.820852,27.605981,164,4
14,0,2.5,7.220771,40.826698,28.610529,95,4
14,0,2.5,18.119839,37.608483,22.806906,68,4
14,0,2.5,-0.572522,30.299838,25.297054,260,4
14,0,2.5,-2.731485,34.471653,25.001635,31805,4
14,0,2.5,14.161142,34.389069,25.302214,93,4
14,0,2.5,17.804304,38.221735,24.209946,70,4
14,0,2.5,-6.309258,36.27374,24.013484,17711,4
14,0,2.5,9.564342,32.879196,24.844428,272,4
14,0,2.5,4.785132,29.462879,26.883576,4070,4
14,0,2.5,-10.063636,33.926877,25.529657,30306,4
14,0,2.5,-4.145832,42.261092,23.00154,21601,4
14,0,2.5,22.775119,32.387078,25.84182,76,4
14,0,2.5,5.116504,32.502481,26.472319,313,4
14,0,2.5,14.522958,31.64993,25.965839,129,4
14,0,2.5,0.216656,35.618275,24.117611,329,4
14,0,2.5,12.257954,47.546764,28.819586,132,4
14,0,2.5,20.129127,44.593757,27.774658,82,4
14,0,2.5,6.788091,40.118303,27.188741,197,4
14,0,2.5,-1.994232,29.986959,24.495826,22201,4
14,0,2.5,20.265748,40.578816,27.760837,109,4
14,0,2.5,16.992184,33.181995,21.279273,91,4
14,0,2.5,2.852515,32.129935,21.805471,77589,4
14,0,2.5,6.144915,40.006042,18.615356,26779,4
14,0,2.5,5.558877,30.526426,26.785958,242,4
14,0,2.5,7.982563,30.727321,28.751712,532,4
14,0,2.5,26.347806,38.016609,27.158228,127,4
14,0,2.5,20.289287,39.383556,25.673987,100,4
14,0,2.5,11.125752,51.453122,29.018038,183,4
14,0,2.5,9.670295,34.254907,26.057081,88,4
14,0,2.5,14.971153,37.568455,23.343016,280,4
